t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz, yaw
3.47,-0.9459771175831487,-0.24625394806069353,0.0,-0.5518848721611029,1.197224887841888,0.0,2.883357538235535,2.001262159198558,0.0,4.0686549711769535,-7.85449150418619,0.0,-24.31932254077811,-8.416874683167782,0.0,0.0
3.48,-0.9513511304799719,-0.2341829487122628,0.0,-0.5228519313500838,1.216843357553508,0.0,2.9228224929132445,1.9222866076209684,0.0,3.823778579715918,-7.9415958805429785,0.0,-24.653714098717394,-9.003074229275258,0.0,0.0
3.49,-0.9564328816718596,-0.22191972820544195,0.0,-0.49343663996375653,1.2356676190831906,0.0,2.959822198071623,1.8424108054335107,0.0,3.5756294454181274,-8.034530263546662,0.0,-24.973478791999963,-9.582456207872625,0.0,0.0
3.5,-0.9612186714547004,-0.20947227460319912,0.0,-0.4636638115985693,1.2536883796657157,0.0,2.994324696857145,1.7615768354285652,0.0,3.324365606413976,-8.133213883381933,0.0,-25.276262723865077,-10.15250179092049,0.0,0.0
3.5100000000000002,-0.9657050498308709,-0.1968486717775017,0.0,-0.43355857112527724,1.2708957718220852,0.0,3.026299730492434,1.6797277140380542,0.0,3.0701686398014196,-8.23754078195311,0.0,-25.559711997552068,-10.710692150379572,0.0,0.0
3.52,-0.9698888195331495,-0.18405710510557857,0.0,-0.4031463365312438,1.2872793639553275,0.0,3.0557189736659236,1.5968076432162723,0.0,2.813243661646064,-8.347379812884096,0.0,-25.8214727163002,-11.254508458210479,0.0,0.0
3.5300000000000002,-0.9737670388552879,-0.17110586704762104,0.0,-0.3724527984088233,1.3028281734651392,0.0,3.082556269921549,1.512762262322663,0.0,2.55381932698108,-8.462574641518428,0.0,-26.0591909833488,-11.781431886373925,0.0,0.0
3.54,-0.9773370242656931,-0.1580033625807525,0.0,-0.34150389708986806,1.317530682381347,0.0,3.1067878670484084,1.427538900004651,0.0,2.292147829807289,-8.58294374491922,0.0,-26.270512901937135,-12.288943606830525,0.0,0.0
3.5500000000000003,-0.9805963527806891,-0.1447581144640601,0.0,-0.3103257974263182,1.3313748555162057,0.0,3.128392652470452,1.3410868260804167,0.0,2.0285049030930735,-8.708280411869218,0.0,-26.453084575304526,-12.774524791540985,0.0,0.0
3.56,-0.9835428640738111,-0.1313787683095184,0.0,-0.27894486121691503,1.3443481611355144,0.0,3.147352388636148,1.2533575034217304,0.0,1.7631898187744697,-8.838352742870754,0.0,-26.60455210669025,-13.235656612465927,0.0,0.0
3.5700000000000003,-0.9861746622976003,-0.11787409743359864,0.0,-0.2473876172799968,1.3564375941485727,0.0,3.1636519484081647,1.1643048398367253,0.0,1.4965253877550753,-8.972903650145788,0.0,-26.722561599333623,-13.669820241566054,0.0,0.0
3.58,-0.9884901175943551,-0.10425300746439362,0.0,-0.2156807291724192,1.367629701816952,0.0,3.1772795504530436,1.0738854399527331,0.0,1.2288579599061404,-9.111650857635862,0.0,-26.804759156473924,-14.07449685080199,0.0,0.0
3.59,-0.9904878672723038,-0.09052454067905166,0.0,-0.18385096055455896,1.3779106119821072,0.0,3.1882269946308774,0.9820588570990603,0.0,0.9605574240664874,-9.254286901002143,0.0,-26.84879088135046,-14.447167612134418,0.0,0.0
3.6,-0.9921668166236562,-0.0766978800463465,0.0,-0.15192513820143327,1.3872660638118073,0.0,3.1964898973849847,0.8887878451898024,0.0,0.6920172080425457,-9.400479127625408,0.0,-26.852302877202526,-14.785313697524014,0.0,0.0
3.61,-0.9935261393609983,-0.06278235294918874,0.0,-0.11993011265992448,1.395681441065396,0.0,3.2020679271315866,0.794038610606663,0.0,0.423654278608387,-9.549869696606017,0.0,-26.812941247269418,-15.086416278931413,0.0,0.0
3.62,-0.9945652776484887,-0.04878743456188428,0.0,-0.08789271655209185,1.4031418078778861,0.0,3.204965039649483,0.6977810640817264,0.0,0.15590914150564394,-9.702075578763964,0.0,-26.728352094790427,-15.347956528317301,0.0,0.0
3.63,-0.9952839417043191,-0.03472275085696713,0.0,-0.05583972052460928,1.4096319470628738,0.0,3.2051897134697276,0.5999890725802959,0.0,-0.11075415855640003,-9.856688556638826,0.0,-26.596181523004862,-15.567415617642318,0.0,0.0
3.64,-0.9956821089509,-0.020598081216398834,0.0,-0.02379778684428302,1.4151364009342862,0.0,3.202755185265306,0.5006407111836646,0.0,-0.37584803790089705,-10.01327522448981,0.0,-26.414075635152003,-15.742274718867147,0.0,0.0
3.65,-0.9957600226892317,-0.00642336062196619,0.0,0.008206579360305333,1.4196395146469545,0.0,3.197679685240809,0.3997185149719522,0.0,-0.6388613738833469,-10.171376988295703,0.0,-26.179680534471167,-15.870015003952439,0.0,0.0
3.66,-0.9955181902739219,0.007791318600330666,0.0,0.040147081211073576,1.423125482056018,0.0,3.1899866725221115,0.29720973090687464,0.0,-0.8992595048916918,-10.330510065754929,0.0,-25.89064232420162,-15.948117644858861,0.0,0.0
3.67,-0.9949573807653118,0.022035705507068237,0.0,0.07199768354658964,1.4255783940951514,0.0,3.1797050705460475,0.19310656971458462,0.0,-1.1564842303462157,-10.490165486285488,0.0,-25.5446071075827,-15.974063813547074,0.0,0.0
3.68,-0.9940786220351711,0.036299389760576894,0.0,0.10373266874214049,1.4269822896736266,0.0,3.1668695024500835,0.08740645776843703,0.0,-1.409953810699645,-10.649809091025013,0.0,-25.139220987853662,-15.945334681977739,0.0,0.0
3.69,-0.9928831973024221,0.050571801373671565,0.0,0.13532669488367544,1.4273212090921952,0.0,3.1515205264620003,-0.019887711028167665,0.0,-1.6590629674370536,-10.80888153283072,0.0,-24.67213006825384,-15.859411422111522,0.0,0.0
3.7,-0.991372641075356,0.06484221100114651,0.0,0.16675485629566944,1.4265792499778052,0.0,3.133704871289563,-0.12876732335901897,0.0,-1.9031828830759503,-10.966798276279457,0.0,-24.140980452022493,-15.713775205909082,0.0,0.0
3.71,-0.9895487344767999,0.07909973080320093,0.0,0.19799274642285924,1.4247406257371427,0.0,3.1134756715102028,-0.2392177946122529,0.0,-2.1416612011661966,-11.12294959766765,0.0,-23.543418242398957,-15.505907205331091,0.0,0.0
3.72,-0.9874134999286976,0.09333331590600408,0.0,0.2290165230659008,1.4217897265290018,0.0,3.090892702960686,-0.35121831699758843,0.0,-2.373822026290087,-11.276700585011362,0.0,-22.877089542622482,-15.233288592338193,0.0,0.0
3.73,-0.9849691951725652,0.10753176648456825,0.0,0.25980297597089863,1.417711182755484,0.0,3.066022618126799,-0.4647416076634818,0.0,-2.5989659240622682,-11.427391138046234,0.0,-22.139640455932422,-14.893400538891076,0.0,0.0
3.74,-0.9822183066022794,0.12168373049313813,0.0,0.2903295967728563,1.4124899310720236,0.0,3.0389391815330153,-0.5797536568143657,0.0,-2.8163699211298203,-11.574335968227539,0.0,-21.32871708556801,-14.483724216950373,0.0,0.0
3.75,-0.979163541885665,0.13577770706826436,0.0,0.3205746512930001,1.4061112829162428,0.0,3.0097235051321793,-0.6962134758278022,0.0,-3.0252875051721793,-11.716824598730131,0.0,-20.44196553476861,-14.00174079847678,0.0,0.0
3.7600000000000002,-0.9758078218513367,0.14980205062976953,0.0,0.3505172541900229,1.3985609955556333,0.0,2.978464283695175,-0.8140728453717192,0.0,-3.2249486249012067,-11.854121364448499,0.0,-19.47703190677344,-13.444931455430922,0.0,0.0
3.77,-0.9721542716172619,0.16374497570477586,0.0,0.38013744596520105,1.389825345654069,0.0,2.9452580302006113,-0.9332760635215696,0.0,-3.414559690061126,-11.985465411996712,0.0,-18.43156230482189,-12.810777359773507,0.0,0.0
3.7800000000000002,-0.9682062109374996,0.17759456250000127,0.0,0.4094162723214313,1.3798912053571417,0.0,2.9102093112244862,-1.0537596938775633,0.0,-3.5933035714285877,-12.110070699708468,0.0,-17.303202832153158,-12.096759683465141,0.0,0.0
3.79,-0.9639671437435829,0.19133876324749372,0.0,0.4383358658761428,1.3687461208963303,0.0,2.873430982329877,-1.1754523136818258,0.0,-3.760339600812599,-12.227125997637048,0.0,-16.08959959200664,-11.300359598466555,0.0,0.0
3.8000000000000003,-0.9594407468569994,0.20496540934901053,0.0,0.466879530228126,1.3563783937119929,0.0,2.8350444234566,-1.298274261935635,0.0,-3.914803571054592,-12.335794887555366,0.0,-14.788398687621523,-10.419058276738337,0.0,0.0
3.81,-0.9546308578492374,0.21846221934421295,0.0,0.4950318263782386,1.342777164095193,0.0,2.795179774310905,-1.422137387516572,0.0,-4.055807736028364,-12.435215762955918,0.0,-13.397246222237222,-9.450336890241225,0.0,0.0
3.8200000000000003,-0.9495414620258518,0.23181680772788194,0.0,0.5227786615040276,1.3279324973483462,0.0,2.753976169755132,-1.5469447972957653,0.0,-4.182440810640135,-12.524501829050827,0.0,-11.913788299092912,-8.391676610935798,0.0,0.0
3.83,-0.9441766785110185,0.24501669464132514,0.0,0.5501073800882307,1.3118354724647028,0.0,2.7115819751974057,-1.6725906042550402,0.0,-4.2937679708284895,-12.602741102771809,0.0,-10.335671021428022,-7.240558610782819,0.0,0.0
3.84,-0.9385407454090298,0.2580493164631823,0.0,0.5770068574011885,1.2944782733266516,0.0,2.6681550219812977,-1.7989596756041522,0.0,-4.3888308535644205,-12.668996412770191,0.0,-8.66054049248178,-5.994464061742895,0.0,0.0
3.85,-0.9326380040191996,0.270902037324801,0.0,0.603467595337145,1.2758542824228554,0.0,2.6238628427755066,-1.9259273808979707,0.0,-4.466647556851318,-12.722305399416912,0.0,-6.886042815493399,-4.650874135776636,0.0,0.0
3.86,-0.9264728820806355,0.28356216157537917,0.0,0.6294818206044442,1.255958177084217,0.0,2.5788829069635413,-2.0533593401536514,0.0,-4.526212639724947,-12.761680514802507,0.0,-5.009824093702338,-3.2072700048448204,0.0,0.0
3.87,-0.9200505105428608,0.2960175173892714,0.0,0.6550424736689868,1.2347862593934569,0.0,2.533393315450936,-2.1811117839764016,0.0,-4.570545021473137,-12.785149542387586,0.0,-4.368760096517623,-1.3407776566837215,0.0,0.0
3.88,-0.9133741797373484,0.3082541931571023,0.0,0.6801471418826099,1.212335750790735,0.0,2.487465602955835,-2.30899414449516,0.0,-4.61537940801303,-12.787653961080407,0.0,-4.597912976151105,0.8602314941292502,0.0,0.0
3.89,-0.9064491062030955,0.3202599702306076,0.0,0.7047902531135682,1.1886066652056326,0.0,2.4410781107248294,-2.436789502740643,0.0,-4.662498656310867,-12.767553262957616,0.0,-4.825678450196788,3.178735509157062,0.0,0.0
3.9,-0.8992799288791217,0.33202207100579656,0.0,0.7289670955661465,1.1636010221216533,0.0,2.394208064910415,-2.5642660838211997,0.0,-4.711887272373493,-12.72371780529552,0.0,-5.051732531200447,5.60567320470904,0.0,0.0
3.91,-0.8918713349583771,0.3435277498467586,0.0,0.7526727305348558,1.1373232137431517,0.0,2.346832862804383,-2.691181269477151,0.0,-4.763526522333222,-12.655108557207322,0.0,-5.275751231707893,8.13198339709493,0.0,0.0
3.92,-0.8842280621477463,0.35476431733993397,0.0,0.775901994277813,1.1097801088984314,0.0,2.298930105236582,-2.8172825041991114,0.0,-4.817394432447816,-12.560777099643145,0.0,-5.497410564264902,10.748604902624038,0.0,0.0
3.93,-0.8763549009076923,0.3657191655421176,0.0,0.7986495002141221,1.0809811478816391,0.0,2.250477628973647,-2.9423082013464024,0.0,-4.873465789100504,-12.439865625389997,0.0,-5.716386541417283,13.446476537606127,0.0,0.0
3.94,-0.8682566966683133,0.3763797941315684,0.0,0.8209096414452279,1.0509384282334981,0.0,2.201453539117763,-3.0659886492653796,0.0,-4.931712138799965,-12.291606939071816,0.0,-5.932355175710812,16.21653711835049,0.0,0.0
3.95,-0.8599383520185588,0.38673383737162764,0.0,0.8426765936002742,1.0196667814608336,0.0,2.151836241505392,-3.188046917407843,0.0,-4.992101788180344,-12.115324457149413,0.0,-6.144992479691302,19.049725461166908,0.0,0.0
3.96,-0.8514048288653798,0.3967690917962187,0.0,0.8639443180054313,0.987183840694938,0.0,2.101604475106035,-3.3081997624493646,0.0,-5.054599804001234,-11.91043220792054,0.0,-6.353974465904525,21.936980382364645,0.0,0.0
3.97,-0.842661150559558,0.4064735445266324,0.0,0.8847065651772281,0.9535100992887302,0.0,2.0507373444209622,-3.4261585344076995,0.0,-5.119168013147696,-11.676434831519815,0.0,-6.558977146896293,24.869240698253506,0.0,0.0
3.98,-0.8337124039849892,0.41583540212897063,0.0,0.9049568786398565,0.9186689603527536,0.0,1.9992143518819745,-3.5416300827611114,0.0,-5.185765002630241,-11.412927579918803,0.0,-6.759676535212381,27.837445225142748,0.0,0.0
3.99,-0.824563741608167,0.42484311992165097,0.0,0.9246885990664772,0.8826867772299667,0.0,1.947015430250131,-3.6543176625667875,0.0,-5.254346119584845,-11.119596316925925,0.0,-6.9557486433986,30.832532779342177,0.0,0.0
4.0,-0.81522038348464,0.43348543164234654,0.0,0.9438948687444992,0.845592884909375,0.0,1.8941209750145132,-3.76392184057916,0.0,-5.324863471272933,-10.79621751818656,0.0,-7.146869484000726,33.84544217716105,0.0,0.0
4.01,-0.8056876192191895,0.44175137938376274,0.0,0.9625686363648596,0.8074196223784552,0.0,1.840511876790954,-3.870141401368318,0.0,-5.3972659250813955,-10.442658271182955,0.0,-7.33271506956456,36.867112234909044,0.0,0.0
4.0200000000000005,-0.7959708098764994,0.449630343707628,0.0,0.9807026621352832,0.7682023459144096,0.0,1.7861695537207876,-3.972674253438359,0.0,-5.471499108522586,-10.058876275234232,0.0,-7.51296141263591,39.88848176889593,0.0,0.0
4.03,-0.7860753898390747,0.4571120738462901,0.0,0.9982895232175257,0.7279794333142474,0.0,1.7310759838696121,-4.071218335345729,0.0,-5.547505409234295,-9.644919841496526,0.0,-7.687284525760541,42.90048959543073,0.0,0.0
4.04,-0.77600686860916,0.46418671790131394,0.0,1.0153216194886197,0.6867922790636471,0.0,1.6752137376260055,-4.16547252181765,0.0,-5.62522397497979,-9.200927892962778,0.0,-7.8553604214842565,45.89407453082322,0.0,0.0
4.05,-0.7657708325514339,0.4708448529484547,0.0,1.0317911796260915,0.6446852804446719,0.0,1.6185660101002908,-4.255137529870445,0.0,-5.704590713647793,-8.727129964462858,0.0,-8.016865112352853,48.86017539138297,0.0,0.0
4.0600000000000005,-0.7553729465732262,0.47707751495840656,0.0,1.0476902675171753,0.601705814582279,0.0,1.561116653523272,-4.339916824927931,0.0,-5.785538293252487,-8.223846202663502,0.0,-8.171474610912137,51.789730993419724,0.0,0.0
4.07,-0.7448189557390287,0.4828762284427075,0.0,1.063010788992007,0.5579042064296685,0.0,1.5028502096449983,-4.419517526939751,0.0,-5.867996141933494,-7.691487366068486,0.0,-8.318864929707873,54.673680153242515,0.0,0.0
4.08,-0.7341146868160446,0.48823303573419596,0.0,1.0777444988808176,0.5133336876924098,0.0,1.4437519421334806,-4.493651316499798,0.0,-5.951890447955915,-7.130554825018357,0.0,-8.458712081285867,57.50296168716115,0.0,0.0
4.09,-0.7232660497475554,0.493140525811399,0.0,1.0918830083951014,0.4680503466914233,0.0,1.3838078689734563,-4.562035340964542,0.0,-6.0371441597103015,-6.5416405616906035,0.0,-8.590692078191918,60.26851441148514,0.0,0.0
4.1,-0.7122790390508513,0.4975918625762457,0.0,1.105417792832779,0.4221130691647582,0.0,1.3230047948651311,-4.624393120571415,0.0,-6.123676985712662,-5.925427170099629,0.0,-8.71448093297181,62.961277142524025,0.0,0.0
4.11,-0.7011597351364908,0.5015808124944929,0.0,1.1183401996073459,0.3755834700081875,0.0,1.261330343622916,-4.6804554545571815,0.0,-6.211405394604474,-5.282687856096677,0.0,-8.829754658171352,65.57218869658755,0.0,0.0
4.12,-0.6899143055456523,0.5051017715082493,0.0,1.130641456601004,0.3285258159546386,0.0,1.1987729905741982,-4.729961327276291,0.0,-6.300242615152645,-4.614286437370069,0.0,-8.936189266336314,68.0921878899848,0.0,0.0
4.13,-0.6785490061023262,0.5081497911299909,0.0,1.1423126808417923,0.28100693919240116,0.0,1.1353220949580507,-4.7726588143192705,0.0,-6.390098636249567,-3.921177343444864,0.0,-9.0334607700125,70.51221353902554,0.0,0.0
4.14,-0.6670701819771248,0.5107206036274499,0.0,1.1533448875046926,0.23309614192218953,0.0,1.0709679323240016,-4.808305988631082,0.0,-6.480880206913081,-3.204405615683079,0.0,-9.121245181745705,72.82320446001927,0.0,0.0
4.15,-0.6554842686594549,0.5128106462087691,0.0,1.1637289992367301,0.18486509185299882,0.0,1.0057017269307669,-4.836671826629492,0.0,-6.572490836286494,-2.4651069072835714,0.0,-9.199218514081727,75.01609946927577,0.0,0.0
4.16,-0.6437977928348271,0.5144170841173094,0.0,1.173455855806055,0.13638770863680238,0.0,0.9395156841450205,-4.857537114323434,0.0,-6.664830793638549,-1.7045074832822902,0.0,-9.267056779566342,77.08183738310413,0.0,0.0
4.17,-0.6320173731640413,0.5155378325454979,0.0,1.1825162240750213,0.08774004124202195,0.0,0.8724030228401034,-4.870695353431392,0.0,-6.757797108363466,-0.9239242205519123,0.0,-9.324435990745357,79.01135701781412,0.0,0.0
4.18,-0.6201497209610355,0.5161715772771053,0.0,1.1909008082972437,0.039000136265858076,0.0,0.8043580077947929,-4.875953667499759,0.0,-6.851283569980919,-0.12476460780207432,0.0,-9.37103216016456,80.79559718971524,0.0,0.0
4.19,-0.608201640766134,0.5163177939673398,0.0,1.198600260738648,-0.009752102814589714,0.0,0.7353759820920367,-4.873133708021207,0.0,-6.945180728136048,0.6914732544207638,0.0,-9.406521300369748,82.42549671511716,0.0,0.0
4.2,-0.5961800308114747,0.5159767659701472,0.0,1.2056051926225018,-0.058435065452360435,0.0,0.6654533995177219,-4.862072560553063,0.0,-7.039375892599423,1.5232006537330083,0.0,-9.430579423906709,83.89199441032916,0.0,0.0
4.21,-0.5840918833753532,0.5151496006221039,0.0,1.211906185398444,-0.10696559290189556,0.0,0.5945878569593841,-4.8426236508356695,0.0,-7.133753133267103,2.368738265914377,0.0,-9.442882543321238,85.18602909166087,0.0,0.0
4.22,-0.5719442850222691,0.5138382438922924,0.0,1.217493802335491,-0.15525914615144432,0.0,0.5227781268049774,-4.814657650910755,0.0,-7.228193280160589,3.2263161549076216,0.0,-9.443106671159128,86.29853957542186,0.0,0.0
4.23,-0.5597444167254144,0.5120454933075453,0.0,1.2223586004390365,-0.20322998291667727,0.0,0.4500241893416068,-4.778063385239808,0.0,-7.322573923426853,4.09407377281865,0.0,-9.43092781996617,87.22046467792171,0.0,0.0
4.24,-0.5474995538683796,0.5097750090624491,0.0,1.226491142691833,-0.25079134369545963,0.0,0.37632726515430015,-4.732748736822444,0.0,-7.416769413338301,4.970059959916256,0.0,-9.40602200228816,87.9427432154698,0.0,0.0
4.25,-0.5352170661228186,0.5070313232234926,0.0,1.2298820106189707,-0.29785564688384847,0.0,0.3016898475247145,-4.6786415533147725,0.0,-7.510650860292816,5.85223294463254,0.0,-9.368065230670894,88.45631400437577,0.0,0.0
4.26,-0.5229044171988545,0.5038198469367506,0.0,1.2325218171768326,-0.3443346929532338,0.0,0.22611573482990632,-4.615690553147768,0.0,-7.604086134813736,6.738460343562625,0.0,-9.316733517660158,88.7521158609491,0.0,0.0
4.2700000000000005,-0.5105691644649704,0.5001468755484892,0.0,1.234401219966045,-0.3901398776886875,0.0,0.14961006294106616,-4.5438662316456275,0.0,-7.696939867549864,7.626519161464817,0.0,-9.251702875801744,88.82108760149939,0.0,0.0
4.28,-0.4982189584341562,0.496019591548084,0.0,1.2355109347684108,-0.4351824144884697,0.0,0.07217933762228812,-4.463161767144176,0.0,-7.789073449275436,8.514095791260278,0.0,-9.172649317641454,88.6541680423361,0.0,0.0
4.29,-0.4858615421130557,0.49144606524263357,0.0,1.2358417494078333,-0.47937356572476286,0.0,-0.006168533070722848,-4.3735939271091855,0.0,-7.880345030890169,9.398786014033487,0.0,-9.079248855725076,88.24229599976879,0.0,0.0
4.3,-0.47350475021089544,0.4864352530726629,0.0,1.235384537935226,-0.5226248831655462,0.0,-0.08542420639187931,-4.275203974254777,0.0,-7.970609523419233,10.278094999031964,0.0,-8.971177502598405,87.576410290107,0.0,0.0
4.3100000000000005,-0.461156508204938,0.4809969934783006,0.0,1.2341302751374095,-0.564848457457678,0.0,-0.16557687250598052,-4.168058572661772,0.0,-8.059718598013259,11.149437303666382,0.0,-8.84811127080722,86.64744972966017,0.0,0.0
4.32,-0.44882483125923284,0.4751420002253213,0.0,1.2320700513699974,-0.6059571766711411,0.0,-0.24661422208993766,-4.052250693896098,0.0,-8.147520685948319,12.010136873510287,0.0,-8.709726172897337,85.44635313473798,0.0,0.0
4.33,-0.4365178229934072,0.4688818531004357,0.0,1.2291950877142672,-0.6458649939045069,0.0,-0.32852241393407144,-3.9279005231271,0.0,-8.233860978625959,12.857427042300554,0.0,-8.555698221414538,83.9640593216499,0.0,0.0
4.34,-0.42424367409828007,0.46222898588522415,0.0,1.2254967514580226,-0.6844872039515475,0.0,-0.4112860425433378,-3.7951563652459557,0.0,-8.318581427573182,13.688450531937065,0.0,-8.385703428904618,82.19150710670547,0.0,0.0
4.3500000000000005,-0.4120106607950397,0.45519667151809545,0.0,1.220966571900438,-0.7217407290290521,0.0,-0.4948881057385983,-3.6541955509840074,0.0,-8.40152074444245,14.500259452482883,0.0,-8.199417807913349,80.11963530621404,0.0,0.0
4.36,-0.3998271431347611,0.4477990043536657,0.0,1.215596256480895,-0.7575444135658072,0.0,-0.579309972257843,-3.505225343031194,0.0,-8.482514401011667,15.289815302163927,0.0,-7.996517370986563,77.73938273648545,0.0,0.0
4.37,-0.3877007103683333,0.4400501747996422,0.0,1.209379437539608,-0.7918187168979582,0.0,-0.6645045887146253,-3.348479239159667,0.0,-8.55690469243739,16.05303317339948,0.0,-6.784723417042173,74.79772463968574,0.0,0.0
4.38,-0.37564157008290644,0.4319672700696221,0.0,1.2023054744228923,-0.8244885270755857,0.0,-0.7503892449699036,-3.1842636533059507,0.0,-8.61760917336265,16.784451824029592,0.0,-5.334448899213744,71.41882010473863,0.0,0.0
4.39,-0.36365747316386055,0.4235659984790901,0.0,1.1943698765846462,-0.8554801902095188,0.0,-0.8368062990806022,-3.012909444847349,0.0,-8.663174856621291,17.480105813259097,0.0,-3.7585302412736343,67.64878689925459,0.0,0.0
4.4,-0.35175706000360113,0.41486349230786274,0.0,1.1855680975352991,-0.8847241724962581,0.0,-0.9235982374988128,-2.8347934173774085,0.0,-8.692392291538852,18.13620369057339,0.0,-2.0663655885522862,63.51159226137383,0.0,0.0
4.41,-0.339949008386096,0.40587755971169215,0.0,1.1758972248269377,-0.9121548937462179,0.0,-1.0105959220771255,-2.650329090632966,0.0,-8.70414600889417,18.749193677839088,0.0,-0.26735308638060573,59.031203429237635,0.0,0.0
4.42,-0.32824201658088586,0.3966266433902603,0.0,1.1653560916002235,-0.9377110825615558,0.0,-1.0976195298832083,-2.459964303770234,0.0,-8.697414520919398,19.315763669304403,0.0,1.629109119910951,54.23158764098624,0.0,0.0
4.43,-0.3166447853686272,0.3871297758232396,0.0,1.1539453787331733,-0.9613361075467366,0.0,-1.1844794930143103,-2.264178818641054,0.0,-8.671270321299987,19.832841231598877,0.0,3.613622884991787,49.1367121347602,0.0,0.0
4.44,-0.3051659990921318,0.3774065313140781,0.0,1.1416677075917885,-0.9829782845518741,0.0,-1.2709774384118089,-2.0634819230690447,0.0,-8.624879885174696,20.29759360373351,0.0,5.676790063531482,43.7705441486996,0.0,0.0
4.45,-0.29381430582689644,0.3674769750811938,0.0,1.1285277233825455,-1.002591159948823,0.0,-1.3569071276757119,-1.8584100341258643,0.0,-8.557503669135597,20.70742769710058,0.0,7.80921251019907,38.15705092094596,0.0,0.0
4.46,-0.28259829676508885,0.35736160963623503,0.0,1.1145321691067303,-1.0201337699400503,0.0,-1.4420553968792387,-1.6495243014072856,0.0,-8.46849611122806,21.059990095473903,0.0,10.001492079664128,32.320199689639395,0.0,0.0
4.47,-0.2715264849069908,0.34708131868909664,0.0,1.0996899501166375,-1.0355708759002509,0.0,-1.5262030963833202,-1.4374082103094552,0.0,-8.357305630950762,21.353167055008647,0.0,12.244230626596057,26.283957692920474,0.0,0.0
4.48,-0.26060728315386394,0.33665730881935163,0.0,1.084012189273619,-1.0488731757507344,0.0,-1.6091260306511481,-1.2226651853050403,0.0,-8.223474629255676,21.58508450424141,0.0,14.528030005664455,20.072292168929188,0.0,0.0
4.49,-0.2498489818962321,0.32611104915378,0.0,1.0675122727079938,-1.0600174913665676,0.0,-1.690595898062679,-1.0059161932194947,0.0,-8.066639488548116,21.75410804409014,0.0,16.84349207153832,13.709170355807238,0.0,0.0
4.5,-0.2392597261915446,0.3154642092896537,0.0,1.050205886180799,-1.0689869320164895,0.0,-1.7703812307292102,-0.7877973465071268,0.0,-7.8865305726866675,21.85884294785425,0.0,19.18121867888725,7.21855949169462,0.0,0.0
4.51,-0.22884749262522372,0.3047385957034673,0.0,1.03211104204741,-1.0757710338355762,0.0,-1.8482483343078853,-0.5689575065273633,0.0,-7.682972226983232,21.89813416121453,0.0,21.531811682380646,0.624426814731919,0.0,0.0
4.5200000000000005,-0.21862006594905997,0.2939560868847731,0.0,1.0132480968230055,-1.0803658753306746,0.0,-1.9239622278162387,-0.35005588682089606,0.0,-7.455882778202996,21.871066302233185,0.0,23.885872936688106,-6.049260436940855,0.0,0.0
4.53,-0.20858501559094936,0.28313856743480326,0.0,0.9936397593498983,-1.0827741689185957,0.0,-1.997287583446704,-0.13175965638594755,0.0,-7.205274534564516,21.77696366135382,0.0,26.234004296478624,-12.77853502518201,0.0,0.0
4.54,-0.19874967212993894,0.27230786136953733,0.0,0.9733110895667038,-1.0830053284970704,0.0,-2.0679896663811874,0.08525845704566315,0.0,-6.931253785739593,21.615390201401453,0.0,28.56680761642179,-19.539429711851554,0.0,0.0
4.55,-0.18912110383058048,0.2614856648669053,0.0,0.952289487879378,-1.0810755130484675,0.0,-2.1358352746055713,0.3003225637322524,0.0,-6.634020802853353,21.386149557582506,0.0,30.874884751187018,-26.307977258808876,0.0,0.0
4.5600000000000005,-0.179706093330559,0.25069347869778436,0.0,0.9306046751341028,-1.0770076462762717,0.0,-2.200593678724264,0.5127560086461287,0.0,-6.313869838484198,21.089285037484768,0.0,33.1488375554439,-33.06021042791403,0.0,0.0
4.57,-0.17051111457558843,0.2399525405804725,0.0,0.9082886631920355,-1.0708314122743272,0.0,-2.2620375617747044,0.721883768197328,0.0,-5.971189126663925,20.725079621077526,0.0,35.37926788386143,-39.77216198102528,0.0,0.0
4.58,-0.16154231009554212,0.22928375769829673,0.0,0.8853757161058939,-1.0625832272288382,0.0,-2.319943959041936,0.9270348469575431,0.0,-5.60646088287755,20.29405596071139,0.0,37.55677759110921,-46.41986468000259,0.0,0.0
4.59,-0.1528054687158164,0.21870763962004666,0.0,0.8619023018984154,-1.0523061871531352,0.0,-2.3740951978731104,1.1275446743838602,0.0,-5.220261304063424,19.79697638111841,0.0,39.67196853185664,-52.97935128670548,0.0,0.0
4.6000000000000005,-0.1443060037978956,0.20824423186289082,0.0,0.8379070349426594,-1.0400499916552004,0.0,-2.4242798374920356,1.3227575015426103,0.0,-4.813260568613168,19.23484287941197,0.0,41.7154425607733,-59.426654562993804,0.0,0.0
4.61,-0.1360489321031092,0.19791305033746,0.0,0.8134306089441763,-1.025870843737961,0.0,-2.470293608813689,1.512028797833116,0.0,-4.386222836371814,18.60889712508703,0.0,43.67780153252822,-65.737807270726,0.0,0.0
4.62,-0.12803885337355037,0.18773301691475414,0.0,0.7885157205250108,-1.0098313256323321,0.0,-2.511940354258777,1.6947276477116038,0.0,-3.940006248637596,17.9206204600198,0.0,45.549647301790976,-71.88884217176198,0.0,0.0
